quiz_id,question_id,question,choice_a,choice_b,choice_c,choice_d,correct,topic
php-coding-mcqs-constants,3,"What will be the output of the following PHP code? <?php define ( 'GREETING_TEST' , 'PHP is a scripting language' , true ) ; echo GREETING_TESt ; $changing_variable = 'test' ; echo constant ( 'GREETING_' strtoupper ( $changing_variable ) ) ; ?>",a) PHP is a scripting language PHP is a scripting language,b) GREETING_TESt PHP is a scripting language,c) PHP is a scripting language GREETING_TEST,d) GREETING_TESt GREETING_TEST,a,Constants
php-coding-mcqs-operators-1,1,What will be the output of the following PHP code? <?php $a = 10 ; echo ++ $a ; echo $a ++; echo $a ; echo ++ $a ; ?>,a) 11111213,b) 11121213,c) 11111212,d) 11111112,a,Operators
php-coding-mcqs-operators-1,2,What will be the output of the following PHP code? <?php $a = 12 ; -- $a ; echo $a ++; ?>,a) 11,b) 12,c) 10,d) error,a,Operators
php-coding-mcqs-operators-1,3,"What will be the output of the following PHP code? <?php $x = ""test"" ; $y = ""this"" ; $z = ""also"" ; $x .= $y .= $z ; echo $x ; echo $y ; ?>",a) testthisthisalso,b) testthis,c) testthisalsothisalso,d) error at line 4,c,Operators
php-coding-mcqs-operators-1,4,"What will be the output of the following PHP code? <?php $x = 1 ; $y = 2 ; if ( ++ $x == $y ++ ) { echo ""true "" , $y , $x ; } ?>",a) no output,b) true 32,c) true 23,d) true 22,b,Operators
php-coding-mcqs-operators-1,5,"What will be the output of the following PHP code? <?php $y = 2 ; $w = 4 ; $y *= $w /= $y ; echo $y , $w ; ?>",a) 80.5,b) 44,c) 82,d) 42,d,Operators
php-coding-mcqs-operators-1,6,What will be the output of the following PHP code? <?php $y = 2 ; if ( $y -- == ++ $y ) { echo $y ; } ?>,a) 2,b) 1,c) 3,d) no output,a,Operators
php-coding-mcqs-operators-1,7,What will be the output of the following PHP code? <?php $y = 2 ; if ( ** $y == 4 ) { echo $y ; } ?>,a) 4,b) 2,c) error at line2,d) no output,c,Operators
php-coding-mcqs-operators-1,8,What will be the output of the following PHP code? <?php $y = 2 ; if ( -- $y == 2 || $y xor -- $y ) { echo $y ; } ?>,a) 1,b) 0,c) 2,d) no output,b,Operators
php-coding-mcqs-operators-1,9,What will be the output of the following PHP code? <?php $y = 2 ; if ( -- $y <> ( $y != $y ++ ) ) { echo $y ; } ?>,a) 1,b) 0,c) 2,d) undefined,d,Operators
php-questions-answers-online-test,1,"What will be the output of the following PHP code? <?php $i = 0 ; while ( $i = 10 ) { print ""hi"" ; } print ""hello"" ; ?>",a) hello,b) infinite loop,c) hihello,d) error,b,Operators – 2
php-questions-answers-online-test,2,"What will be the output of the following PHP code? <?php $i = """" ; while ( $i = 10 ) { print ""hi"" ; } print ""hello"" ; ?>",a) hello,b) infinite loop,c) hihello,d) error,b,Operators – 2
php-questions-answers-online-test,3,"What will be the output of the following PHP code? <?php $i = 5 ; while ( -- $i > 0 ) { $i ++; print $i ; print ""hello"" ; } ?>",a) 4hello4hello4hello4hello4hello…..infinite,b) 5hello5hello5hello5hello5hello…..infinite,c) no output,d) error,b,Operators – 2
php-questions-answers-online-test,4,What will be the output of the following PHP code? <?php $i = 5 ; while ( -- $i > 0 && ++ $i ) { print $i ; } ?>,a) 5,b) 555555555…infinitely,c) 54321,d) error,b,Operators – 2
php-questions-answers-online-test,5,What will be the output of the following PHP code? <?php $i = 5 ; while ( -- $i > 0 || ++ $i ) { print $i ; } ?>,a) 54321111111….infinitely,b) 555555555…infinitely,c) 54321,d) 5,a,Operators – 2
php-questions-answers-online-test,6,What will be the output of the following PHP code? <?php $i = 0 ; while ( ++ $i || -- $i ) { print $i ; } ?>,a) 1234567891011121314….infinitely,b) 01234567891011121314…infinitely,c) 1,d) 0,a,Operators – 2
php-questions-answers-online-test,7,What will be the output of the following PHP code? <?php $i = 0 ; while ( ++ $i && -- $i ) { print $i ; } ?>,a) 1234567891011121314….infinitely,b) 01234567891011121314…infinitely,c) no output,d) error,c,Operators – 2
php-questions-answers-online-test,8,What will be the output of the following PHP code? <?php $i = 0 ; while ( ( -- $i > ++ $i ) - 1 ) { print $i ; } ?>,a) 00000000000000000000….infinitely,b) -1-1-1-1-1-1-1-1-1-1…infinitely,c) no output,d) error,a,Operators – 2
php-questions-answers-online-test,9,What will be the output of the following PHP code? <?php $i = 2 ; while ( ++ $i ) { while ( $i --> 0 ) print $i ; } ?>,a) 210,b) 10,c) no output,d) infinite loop,a,Operators – 2
php-questions-answers-online-test,10,What will be the output of the following PHP code? <?php $i = 2 ; while ( ++ $i ) { while ( -- $i > 0 ) print $i ; } ?>,a) 210,b) 10,c) no output,d) infinite loop,d,Operators – 2
php-questions-answers-entrance-exams,1,What will be the output of the following PHP code? <?php echo 5 * 9 / 3 + 9 ; ?>,a) 24,b) 3.7,c) 3.85,d) 0,a,Operators – 3
php-questions-answers-entrance-exams,2,What will be the output of the following PHP code? <?php echo 5 * 9 / 3 + 9 ?>,a) 24,b) 3.7,c) 3.85,d) 0,a,Operators – 3
php-questions-answers-entrance-exams,3,"What will be the output of the following PHP code? <?php $i = 0 ; $j = 0 ; if ( $i && ( $j = $i + 10 ) ) { echo ""true"" ; } echo $j ; ?>",a) 10,b) 0,c) true0,d) true10,b,Operators – 3
php-questions-answers-entrance-exams,4,"What will be the output of the following PHP code? <?php $i = 10 ; $j = 0 ; if ( $i || ( $j = $i + 10 ) ) { echo ""true"" ; } echo $j ; ?>",a) 20,b) true0,c) 0,d) true20,b,Operators – 3
php-questions-answers-entrance-exams,5,"What will be the output of the following PHP code? <?php $i = 1 ; if ( $i ++ && ( $i == 1 ) ) printf ( ""Yes \n $i "" ) ; else printf ( ""No \n $i "" ) ; ?>",a) No 2,b) Yes 1,c) Yes 2,d) No 1,a,Operators – 3
php-questions-answers-entrance-exams,6,What will be the output of the following PHP code? <?php $a = 1 ; $b = 3 ; $d = $a ++ + ++ $b ; echo $d ; ?>,a) 5,b) 4,c) 3,d) error,a,Operators – 3
php-questions-answers-entrance-exams,7,What will be the output of the following PHP code? <?php $a = 1 ; $b = 1 ; $d = 1 ; print ++ $a + ++ $a + $a ++; print $a ++ + ++ $b ; print ++ $d + $d ++ + $a ++; ?>,a) 869,b) 742,c) 368,d) error,a,Operators – 3
php-questions-answers-entrance-exams,8,What will be the output of the following PHP code? <?php $a = 10 ; $b = 10 ; if ( $a = 5 ) $b --; print $a ; print $b --; ?>,a) 58,b) 59,c) 109,d) 108,b,Operators – 3
php-questions-answers-entrance-exams,9,What will be the output of the following PHP code? <?php $i = 0 ; $x = $i ++; $y = ++ $i ; print $x ; print $y ; ?>,a) 02,b) 12,c) 01,d) 21,a,Operators – 3
php-questions-answers-entrance-exams,10,What will be the output of the following PHP code? <?php $a = 5 ; $b = - 7 ; $c = 0 ; $d = ++ $a && ++ $b || ++ $c ; print $d ; print $a ; ?>,a) 16,b) 06,c) 15,d) 05,a,Operators – 3
php-questions-answers-entrance-exams,11,What will be the output of the following PHP code? <?php $b = 1 ; $c = 4 ; $a = 5 ; $d = $b + $c == $a ; print $d ; ?>,a) 5,b) 0,c) 10,d) 1,d,Operators – 3
php-questions-answers-campus-interviews,1,What will be the output of the following PHP code? <?php echo 5 * 9 / 3 + 9 ; ?>,a) 24,b) 3.7,c) 3.85,d) 0,a,Operators – 4
php-questions-answers-campus-interviews,2,What will be the output of the following PHP code? <?php $var1 = 1 + ++ 5 ; echo $var1 ; ?>,a) no output,b) error,c) 6,d) 7,b,Operators – 4
php-questions-answers-campus-interviews,3,What will be the output of the following PHP code? <?php $var1 = 0 ; $var1 = ( $var1 + 5 ) ++; echo $var1 ; ?>,a) 5,b) error,c) 6,d) 7,b,Operators – 4
php-questions-answers-campus-interviews,4,What will be the output of the following PHP code? <?php $var1 = 0 ; $var1 = $var1 ++ + 5 ; echo $var1 ; ?>,a) 5,b) error,c) 6,d) 7,a,Operators – 4
php-questions-answers-campus-interviews,5,What will be the output of the following PHP code? <?php $var1 = 0 ; $var1 = ++ $var1 + 5 ; echo $var1 ; ?>,a) 5,b) error,c) 6,d) 7,c,Operators – 4
php-questions-answers-campus-interviews,6,What will be the output of the following PHP code? <?php $var1 = 0 ; $var1 = $var1 + 5 ; echo $var1 ++; ?>,a) 5,b) error,c) 6,d) 7,a,Operators – 4
php-questions-answers-campus-interviews,7,What will be the output of the following PHP code? <?php $var1 = 1 ; echo $var1 = ++ $var1 % 2 + ++ $var1 ; ?>,a) 1,b) 0,c) 2,d) 3,d,Operators – 4
php-questions-answers-campus-interviews,8,What will be the output of the following PHP code? <?php $a = 5 ; $b = - 7 ; $c = 0 ; $d = ++ $a && ++ $b || ++ $c ; print $d ; print $a ; ?>,a) 16,b) 06,c) 15,d) 05,a,Operators – 4
php-questions-answers-campus-interviews,9,What will be the output of the following PHP code? <?php $var1 = 3 ; print $var = ++ $var ; ?>,a) 1,b) 0,c) 2,d) 3,a,Operators – 4
php-questions-answers-campus-interviews,10,What will be the output of the following PHP code? <?php $var1 = 3 ; print ++ $var ++; ?>,a) 3,b) 4,c) 5,d) error,d,Operators – 4
tough-php-interview-questions-answers,1,What will be the output of the following PHP code? <?php $i = 0 ; $j = 1 ; $k = 2 ; print ! ( ( $i + $k ) < ( $j - $k ) ) ; ?>,a) 1,b) true,c) false,d) 0,a,Operators – 5
tough-php-interview-questions-answers,2,What will be the output of the following PHP code? <?php $i = 0 ; $j = 1 ; $k = 2 ; print ! ( ( + + $i + $j ) > ( $j - $k ) ) ; ?>,a) 1,b) no output,c) error,d) 0,b,Operators – 5
tough-php-interview-questions-answers,3,What will be the output of the following PHP code? <?php $i = 0 ; $j = 1 ; $k = 2 ; print ( ( + + $i + $j ) >! ( $j - $k ) ) ; ?>,a) 1,b) no output,c) error,d) 0,a,Operators – 5
tough-php-interview-questions-answers,4,What will be the output of the following PHP code? <?php $a = 0x6db7 ; print $a << 6 ; ?>,a) 1797568,b) no output,c) error,d) 0x6dc0,a,Operators – 5
tough-php-interview-questions-answers,5,What will be the output of the following PHP code? <?php $a = 'a' ; print $a * 2 ; ?>,a) 192,b) 2,c) error,d) 0,d,Operators – 5
tough-php-interview-questions-answers,6,What will be the output of the following PHP code? <?php $a = '4' ; print + + $a ; ?>,a) no output,b) error,c) 5,d) 0,c,Operators – 5
tough-php-interview-questions-answers,7,"What will be the output of the following PHP code? <?php $a = '12345' ; print ""qwe {$a} rty"" ; ?>",a) qwe12345rty,b) qwe{$a}rty,c) error,d) no output,a,Operators – 5
tough-php-interview-questions-answers,8,"What will be the output of the following PHP code? <?php $a = '12345' ; print ""qwe"" $a ""rty"" ; ?>",a) qwe12345rty,b) qwe$arty,c) error,d) no output,a,Operators – 5
tough-php-interview-questions-answers,9,What will be the output of the following PHP code? <?php $a = '12345' ; echo 'qwe{$a}rty' ; ?>,a) qwe12345rty,b) qwe{$a}rty,c) error,d) no output,b,Operators – 5
tough-php-interview-questions-answers,10,"What will be the output of the following PHP code? <?php $a = '12345' ; echo ""qwe $arty "" ; ?>",a) qwe12345rty,b) qwe$arty,c) qwe,d) error,c,Operators – 5
php-coding-questions-answers-if-else-if-1,1,"What will be the output of the following PHP code? <?php $x ; if ( $x ) print ""hi"" ; else print ""how are u"" ; ?>",a) how are u,b) hi,c) error,d) no output,a,If – Else – If
php-coding-questions-answers-if-else-if-1,2,"What will be the output of the following PHP code? <?php $x = 0 ; if ( $x ++ ) print ""hi"" ; else print ""how are u"" ; ?>",a) hi,b) no output,c) error,d) how are u,d,If – Else – If
php-coding-questions-answers-if-else-if-1,3,"What will be the output of the following PHP code? <?php $x ; if ( $x == 0 ) print ""hi"" ; else print ""how are u"" ; print ""hello"" ?>",a) how are uhello,b) hihello,c) hi,d) no output,b,If – Else – If
php-coding-questions-answers-if-else-if-1,4,"What will be the output of the following PHP code? <?php $x = 0 ; if ( $x == 1 ) if ( $x >= 0 ) print ""true"" ; else print ""false"" ; ?>",a) true,b) false,c) error,d) no output,d,If – Else – If
php-coding-questions-answers-if-else-if-1,5,"What will be the output of the following PHP code? <?php $a = 1 ; if ( $a -- ) print ""True"" ; if ( $a ++ ) print ""False"" ; ?>",a) true,b) false,c) error,d) no output,a,If – Else – If
php-coding-questions-answers-if-else-if-1,6,"What will be the output of the following PHP code? <?php $a = 1 ; if ( echo $a ) print ""True"" ; else print ""False"" ; ?>",a) true,b) false,c) error,d) no output,c,If – Else – If
php-coding-questions-answers-if-else-if-1,7,"What will be the output of the following PHP code? <?php $a = 1 ; if ( print $a ) print ""True"" ; else print ""False"" ; ?>",a) 1True,b) True,c) error,d) False,a,If – Else – If
php-coding-questions-answers-if-else-if-1,8,"What will be the output of the following PHP code? <?php $a = 10 ; if ( 1 ) print ""all"" ; else print ""some"" else print ""none"" ; ?>",a) all,b) some,c) error,d) none,c,If – Else – If
php-coding-questions-answers-if-else-if-1,9,"What will be the output of the following PHP code? <?php $a = 10 ; if ( 0 ) print ""all"" ; if else print ""some"" ?>",a) all,b) some,c) error,d) no output,c,If – Else – If
php-coding-questions-answers-if-else-if-1,10,"What will be the output of the following PHP code? <?php $a = """" ; if ( $a ) print ""all"" ; else print ""some"" ; ?>",a) all,b) some,c) error,d) no output,b,If – Else – If
php-coding-questions-answers-if-else-if-1,11,"What will be the output of the following PHP code? <?php $a = ""a"" ; if ( $a ) print ""all"" ; else print ""some"" ; ?>",a) all,b) some,c) error,d) no output,a,If – Else – If
php-questions-bank,1,"What will be the output of the following PHP code? <?php $x = 10 ; $y = 20 ; if ( $x > $y + $y != 3 ) print ""hi"" ; else print ""how are u"" ; ?>",a) how are u,b) hi,c) error,d) no output,b,If-Else-If-2
php-questions-bank,2,"What will be the output of the following PHP code? <?php $x = 10 ; $y = 20 ; if ( $x > $y && 1 || 1 ) print ""hi"" ; else print ""how are u"" ; ?>",a) how are u,b) hi,c) error,d) no output,b,If-Else-If-2
php-questions-bank,3,"What will be the output of the following PHP code? <?php $x = 10 ; $y = 20 ; if ( $x > $y && 1 || 1 ) print ""hi"" ; else print ""how are u"" ; ?>",a) how are u,b) hi,c) error,d) no output,b,If-Else-If-2
php-questions-bank,4,"What will be the output of the following PHP code? <?php if ( - 100 ) print ""hi"" ; else print ""how are u"" ; ?>",a) how are u,b) hi,c) error,d) no output,b,If-Else-If-2
php-questions-bank,5,"What will be the output of the following PHP code? <?php if ( 0.1 ) print ""hi"" ; else print ""how are u"" ; ?>",a) how are u,b) hi,c) error,d) no output,b,If-Else-If-2
php-questions-bank,6,"What will be the output of the following PHP code? <?php if ( 0.0 ) print ""hi"" ; else print ""how are u"" ; ?>",a) how are u,b) hi,c) error,d) no output,a,If-Else-If-2
php-questions-bank,7,"What will be the output of the following PHP code? <?php if ( print ""0"" ) print ""hi"" ; else print ""how are u"" ; ?>",a) 0how are u,b) 0hi,c) hi,d) how are u,b,If-Else-If-2
php-questions-bank,8,"What will be the output of the following PHP code? <?php $x = 1 ; if ( $x == 2 ) print ""hi"" ; else if ( $x = 2 ) print $x ; else print ""how are u"" ; ?>",a) error,b) 2,c) hi,d) how are u,b,If-Else-If-2
